State,District,Subdistt,Town/Village,Level,Name,TRU,No_HH
10,203,1025,217167,VILLAGE,Kaithwalia,Rural,243
10,203,1025,217168,VILLAGE,Meghia Khargauli,Rural,114
10,203,1025,217169,VILLAGE,Jaitiya,Rural,3191
10,203,1025,217170,VILLAGE,Fajihatwa,Rural,113
10,203,1025,217171,VILLAGE,Bakulahar,Rural,1418
10,203,1025,217172,VILLAGE,Gidha,Rural,1184
10,203,1025,217173,VILLAGE,Barohiya,Rural,806
10,203,1025,217174,VILLAGE,Lohiaria,Rural,1105
10,203,1025,217175,VILLAGE,Moti Chhapar,Rural,624
10,203,1025,217176,VILLAGE,Bandaraha Andar Choube Tola,Rural,314
10,203,1025,217177,VILLAGE,Bishunpur Maolakar,Rural,100
10,203,1025,217178,VILLAGE,Bishunpur Raghunath,Rural,274
10,203,1025,217179,VILLAGE,Lakhaura Nazamat,Rural,434
10,203,1025,217180,VILLAGE,Jina Chap,Rural,108
10,203,1025,217181,VILLAGE,Kurwa Mathia,Rural,2433
10,203,1025,217182,VILLAGE,TolaRampurwaMotalkeKurwa Mathia,Rural,1124
10,203,1025,217183,VILLAGE,Patkhaulia,Rural,188
10,203,1025,217184,VILLAGE,Misraulia,Rural,395
10,203,1025,217185,VILLAGE,Siswania,Rural,92
10,203,1025,217186,VILLAGE,Pakrihar,Rural,96
10,203,1025,217187,VILLAGE,Khardeur,Rural,275
10,203,1025,217188,VILLAGE,Miskar Tola,Rural,191
10,203,1025,217189,VILLAGE,Jiachha Tola,Rural,160
10,203,1025,217190,VILLAGE,Chuhari,Rural,1158
10,203,1025,217191,VILLAGE,Pokharia Babu urf Ekrahia,Rural,291
10,203,1025,217192,VILLAGE,Sirsia,Rural,1003
10,203,1025,217193,VILLAGE,Musahri,Rural,298
10,203,1025,217194,VILLAGE,Sabiya Kalan,Rural,290
10,203,1025,217195,VILLAGE,Sabiya khurd,Rural,560
10,203,1025,217196,VILLAGE,Bandipatti,Rural,216
10,203,1025,217197,VILLAGE,Turhapatti,Rural,2848
10,203,1025,217198,VILLAGE,Jinwalia,Rural,179
10,203,1025,217199,VILLAGE,Biswas,Rural,337
10,203,1025,217200,VILLAGE,Bharpatia,Rural,92
10,203,1025,217201,VILLAGE,Patarkha Naurangia,Rural,548
10,203,1025,217202,VILLAGE,Hirapakar,Rural,456
10,203,1025,217203,VILLAGE,Parsa,Rural,321
10,203,1025,217204,VILLAGE,Gurwalia Biswas,Rural,1694
10,203,1025,217205,VILLAGE,Gurwalia Biswas Bandobasti,Rural,653
10,203,1025,217206,VILLAGE,Betia Dih,Rural,2238
10,203,1025,217207,VILLAGE,TolaBishunpur urfBishunpurTunia,Rural,1026
10,203,1025,217208,VILLAGE,Khasuar,Rural,310
10,203,1025,217209,VILLAGE,Belwa Bandobasti,Rural,241
10,203,1025,217210,VILLAGE,Auraia,Rural,1073
10,203,1025,217211,VILLAGE,Tika chhapra,Rural,512
10,203,1025,217212,VILLAGE,Jabdaul,Rural,631
10,203,1025,217213,VILLAGE,Mahuawa,Rural,559
10,203,1025,217214,VILLAGE,Lalgarh,Rural,1666
10,203,1025,217215,VILLAGE,Mohchhi Nain,Rural,325
10,203,1025,217216,VILLAGE,Mohchhi Sughar,Rural,265
10,203,1025,217217,VILLAGE,Ghogha,Rural,2563
10,203,1025,801280,TOWN,Chanpatia (NP),Urban,5225
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0001,Urban,286
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0002,Urban,448
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0003,Urban,368
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0004,Urban,344
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0005,Urban,214
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0006,Urban,509
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0007,Urban,274
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0008,Urban,307
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0009,Urban,329
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0010,Urban,330
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0011,Urban,306
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0012,Urban,358
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0013,Urban,352
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0014,Urban,443
10,203,1025,801280,WARD,Chanpatia (NP) WARD NO.-0015,Urban,357
10,203,1026,0,SUB-DISTRICT,Sikta,Total,34500
10,203,1026,0,SUB-DISTRICT,Sikta,Rural,34500
10,203,1026,0,SUB-DISTRICT,Sikta,Urban,0
10,203,1026,217218,VILLAGE,Jagarnathpur,Rural,654
10,203,1026,217219,VILLAGE,Sonbarsa,Rural,462
10,203,1026,217220,VILLAGE,Puraina,Rural,1807
10,203,1026,217221,VILLAGE,Patkhaulia,Rural,253
10,203,1026,217222,VILLAGE,Mainpur,Rural,296
10,203,1026,217223,VILLAGE,Siswania,Rural,31
10,203,1026,217224,VILLAGE,Luathaha,Rural,148
10,203,1026,217225,VILLAGE,Sundargawn,Rural,547
10,203,1026,217226,VILLAGE,Sargatia,Rural,2293
10,203,1026,217227,VILLAGE,Nonia Tola,Rural,320
10,203,1026,217228,VILLAGE,Bahuarwa,Rural,140
10,203,1026,217229,VILLAGE,Baisakhwa,Rural,1104
10,203,1026,217230,VILLAGE,Jhakhra,Rural,598
10,203,1026,217231,VILLAGE,Narkatia,Rural,484
10,203,1026,217232,VILLAGE,Ausanpur,Rural,540
10,203,1026,217233,VILLAGE,Patukahia,Rural,351
10,203,1026,217234,VILLAGE,Ghorcharhi,Rural,1005
10,203,1026,217235,VILLAGE,Dhankutwa,Rural,1656
10,203,1026,217236,VILLAGE,Gauripur,Rural,599
10,203,1026,217237,VILLAGE,Parsauni Murli,Rural,875
10,203,1026,217238,VILLAGE,Parsauni Ghogha,Rural,579
10,203,1026,217239,VILLAGE,Balthar,Rural,1177
10,203,1026,217240,VILLAGE,Behra,Rural,2123
10,203,1026,217241,VILLAGE,Mujauna,Rural,131
10,203,1026,217242,VILLAGE,Mahmadwa,Rural,250
10,203,1026,217243,VILLAGE,Tola Gularia,Rural,452
10,203,1026,217244,VILLAGE,Ekdari Mangalpur,Rural,632
10,203,1026,217245,VILLAGE,Behri Bankatwa,Rural,297
10,203,1026,217246,VILLAGE,Sirsiya,Rural,889
10,203,1026,217247,VILLAGE,Lal Parsa,Rural,600
10,203,1026,217248,VILLAGE,Kursi Barwa,Rural,331
10,203,1026,217249,VILLAGE,Jaisinghpur,Rural,423
10,203,1026,217250,VILLAGE,Shikarpur,Rural,791
10,203,1026,217251,VILLAGE,Bhaunara,Rural,791
10,203,1026,217252,VILLAGE,Bhaunri,Rural,205
10,203,1026,217253,VILLAGE,Khapparsa,Rural,58
10,203,1026,217254,VILLAGE,Parsa,Rural,617
10,203,1026,217255,VILLAGE,Masaha,Rural,8
10,203,1026,217256,VILLAGE,Surajpur,Rural,859
10,203,1026,217257,VILLAGE,Haripur,Rural,2438
10,203,1026,217258,VILLAGE,Parsotimpur,Rural,131
10,203,1026,217259,VILLAGE,Pokharia,Rural,478
10,203,1026,217260,VILLAGE,Pasrampur,Rural,323
10,203,1026,217261,VILLAGE,Mathia,Rural,405
10,203,1026,217262,VILLAGE,Kangli,Rural,129
10,203,1026,217263,VILLAGE,Senuariya,Rural,699
10,203,1026,217264,VILLAGE,Basantpur,Rural,357
10,203,1026,217265,VILLAGE,Bheriharwa,Rural,336
10,203,1026,217266,VILLAGE,Sabaithwa,Rural,465
10,203,1026,217267,VILLAGE,Bahuarwa,Rural,271
10,203,1026,217268,VILLAGE,Indarwa,Rural,103
10,203,1026,217269,VILLAGE,Bishunpurwa,Rural,231
10,203,1026,217270,VILLAGE,Maswas,Rural,639
10,203,1026,217271,VILLAGE,Bhawanipur,Rural,546
10,203,1026,217272,VILLAGE,Majharia,Rural,271
10,203,1026,217273,VILLAGE,Tola Majharia,Rural,24
10,203,1026,217274,VILLAGE,Sugaha,Rural,393
10,203,1026,217275,VILLAGE,Chhapainia,Rural,242
10,203,1026,217277,VILLAGE,Gamharia Birnagar,Rural,618
10,203,1026,217278,VILLAGE,Bhawanipur Tola Majharia,Rural,25
10,203,1027,0,SUB-DISTRICT,Majhaulia,Total,57736
10,203,1027,0,SUB-DISTRICT,Majhaulia,Rural,57736
10,203,1027,0,SUB-DISTRICT,Majhaulia,Urban,0
10,203,1027,217279,VILLAGE,Bairagi Dih,Rural,89
10,203,1027,217280,VILLAGE,Bisambharpur,Rural,606
10,203,1027,217281,VILLAGE,Muluka Tola,Rural,186
10,203,1027,217282,VILLAGE,Mahanagni,Rural,1590
10,203,1027,217283,VILLAGE,Chailabhar,Rural,1038
10,203,1027,217284,VILLAGE,Chanainbandh,Rural,832
10,203,1027,217285,VILLAGE,Khutia Indu,Rural,383
10,203,1027,217286,VILLAGE,Ratanmala,Rural,2437
10,203,1027,217287,VILLAGE,Tola Utimpanre,Rural,196
10,203,1027,217288,VILLAGE,Musahri Tola Bankat,Rural,312
10,203,1027,217289,VILLAGE,Bharwalia,Rural,348
10,203,1027,217290,VILLAGE,Tola Khap Bankat Andar Rataumala,Rural,49
10,203,1027,217291,VILLAGE,Siriswa,Rural,1518
10,203,1027,217292,VILLAGE,Pipra Dube,Rural,165
10,203,1027,217293,VILLAGE,Mathia urf Bhataulia,Rural,495
10,203,1027,217294,VILLAGE,Pakri Paras,Rural,577
10,203,1027,217295,VILLAGE,Dudha Chaturi,Rural,139
10,203,1027,217296,VILLAGE,Mathia Ojha,Rural,389
10,203,1027,217297,VILLAGE,Dhankutwa,Rural,157
10,203,1027,217298,VILLAGE,Baghambarpur,Rural,127
10,203,1027,217299,VILLAGE,Barwa,Rural,499
10,203,1027,217300,VILLAGE,Semraghat,Rural,796
10,203,1027,217301,VILLAGE,Harpur,Rural,3840
10,203,1027,217302,VILLAGE,Rampurwa,Rural,2190
10,203,1027,217303,VILLAGE,Raghunathpur,Rural,322
10,203,1027,217304,VILLAGE,Semra Birit,Rural,534
10,203,1027,217305,VILLAGE,Mathia Birit Bandobasti,Rural,178
10,203,1027,217306,VILLAGE,Mathia Birit,Rural,236
10,203,1027,217307,VILLAGE,Bekhabra,Rural,344
10,203,1027,217308,VILLAGE,Nautan Khurd,Rural,951
10,203,1027,217309,VILLAGE,Dudha,Rural,164
10,203,1027,217310,VILLAGE,Dhokraha,Rural,1073
10,203,1027,217311,VILLAGE,Bhaluhi,Rural,250
10,203,1027,217312,VILLAGE,Gurchurwa,Rural,673
10,203,1027,217313,VILLAGE,Majhwalia,Rural,1189
10,203,1027,217314,VILLAGE,Mohiuddinpur,Rural,319
10,203,1027,217315,VILLAGE,Basara,Rural,450
10,203,1027,217316,VILLAGE,Mahodipur Tola Bhat,Rural,422
10,203,1027,217317,VILLAGE,Pakrihari,Rural,237
10,203,1027,217318,VILLAGE,Satbherwa,Rural,675
10,203,1027,217319,VILLAGE,Bhana Chak,Rural,892
10,203,1027,217320,VILLAGE,Ramnagar Bankat,Rural,1671
10,203,1027,217321,VILLAGE,Amwa Majhar,Rural,1762
10,203,1027,217322,VILLAGE,Tola Jagarnathpur,Rural,301
10,203,1027,217323,VILLAGE,Rampur Bairagi,Rural,160
10,203,1027,217324,VILLAGE,Bisambharpur,Rural,589
10,203,1027,217325,VILLAGE,Kunria,Rural,472
10,203,1027,217326,VILLAGE,Parsotimpur,Rural,520
10,203,1027,217327,VILLAGE,Aunhar Shekh,Rural,1758
10,203,1027,217328,VILLAGE,Majharia Shekh,Rural,1418
10,203,1027,217329,VILLAGE,Lal Saraia,Rural,1476
10,203,1027,217331,VILLAGE,Baithania,Rural,398
10,203,1027,217332,VILLAGE,Narayanpur,Rural,61
10,203,1027,217334,VILLAGE,Ojhauliya,Rural,49
10,203,1027,217335,VILLAGE,Patkhaulia,Rural,60
10,203,1027,217336,VILLAGE,Thawaia,Rural,174
10,203,1027,217337,VILLAGE,Bilaspur,Rural,53
10,203,1027,217338,VILLAGE,Karamtola,Rural,112
10,203,1027,217339,VILLAGE,Gudra,Rural,900
10,203,1027,217340,VILLAGE,Bahuarwa,Rural,1948
10,203,1027,217341,VILLAGE,Rampurwa,Rural,200
10,203,1027,217342,VILLAGE,Madhopur,Rural,1451
10,203,1027,217343,VILLAGE,Katahia,Rural,966
10,203,1027,217344,VILLAGE,Senduria,Rural,1936
10,203,1027,217345,VILLAGE,Bakharia,Rural,1744
10,203,1027,217346,VILLAGE,Shampur,Rural,515
10,203,1027,217347,VILLAGE,Sirkohiya,Rural,209
10,203,1027,217348,VILLAGE,Parsa Tola Dumri,Rural,697
10,203,1027,217350,VILLAGE,Jawkatia,Rural,2744
10,203,1027,217351,VILLAGE,Rajabhar,Rural,750
10,203,1027,217352,VILLAGE,Karamwa,Rural,799
10,203,1027,217353,VILLAGE,Karamwa,Rural,755
10,203,1027,217354,VILLAGE,rulhi Nizamat,Rural,1074
10,203,1027,217355,VILLAGE,Parsa Tola Arazi Chakwar,Rural,4
10,203,1027,217356,VILLAGE,Parsa,Rural,2143
10,203,1028,0,SUB-DISTRICT,Bettiah,Total,41133
10,203,1028,0,SUB-DISTRICT,Bettiah,Rural,13649
10,203,1028,0,SUB-DISTRICT,Bettiah,Urban,27484
10,203,1028,217357,VILLAGE,Tola Chhawni,Rural,710
10,203,1028,217358,VILLAGE,Banu Chhapra,Rural,2202
10,203,1028,217359,VILLAGE,Ujjain Tola,Rural,34
10,203,1028,217361,VILLAGE,Tola Hardia,Rural,512
10,203,1028,217362,VILLAGE,Barwat Sena,Rural,1302
10,203,1028,217363,VILLAGE,Barwat Pasrain,Rural,2300
10,203,1028,217364,VILLAGE,Tola Loharpatti,Rural,134
10,203,1028,217365,VILLAGE,Gondauli,Rural,1544
10,203,1028,217366,VILLAGE,Dodusahia Padri,Rural,141
10,203,1028,217367,VILLAGE,Tola Baijnathpur,Rural,584
10,203,1028,217368,VILLAGE,Pipra Pakri,Rural,2293
10,203,1028,217369,VILLAGE,Barwat Lachchhu,Rural,293
10,203,1028,217370,VILLAGE,Rupdih,Rural,379
10,203,1028,217371,VILLAGE,Auhar Majharia,Rural,1221
10,203,1028,801281,TOWN,Bettiah (Nagar Parishad),Urban,24463
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0001,Urban,885
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0002,Urban,754
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0003,Urban,743
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0004,Urban,815
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0005,Urban,738
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0006,Urban,443
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0007,Urban,768
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0008,Urban,659
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0009,Urban,819
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0010,Urban,692
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0011,Urban,386
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0012,Urban,598
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0013,Urban,231
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0014,Urban,617
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0015,Urban,683
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0016,Urban,495
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0017,Urban,469
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0018,Urban,501
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0019,Urban,621
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0020,Urban,645
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0021,Urban,250
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0022,Urban,519
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0023,Urban,680
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0024,Urban,542
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0025,Urban,440
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0026,Urban,540
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0027,Urban,741
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0028,Urban,764
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0029,Urban,772
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0030,Urban,738
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0031,Urban,787
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0032,Urban,1103
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0033,Urban,554
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0034,Urban,622
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0035,Urban,612
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0036,Urban,530
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0037,Urban,671
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0038,Urban,478
10,203,1028,801281,WARD,Bettiah (Nagar Parishad) WARD NO.-0039,Urban,558
10,203,1028,217372,TOWN,Tola Mansaraut (CT),Urban,1114
10,203,1028,217372,WARD,Tola Mansaraut (CT) WARD NO.-0001,Urban,1114
10,203,1028,217373,TOWN,Kargahia Purab (CT),Urban,1907
10,203,1028,217373,WARD,Kargahia Purab (CT) WARD NO.-0001,Urban,1907
10,203,1029,0,SUB-DISTRICT,Bairia,Total,38100
10,203,1029,0,SUB-DISTRICT,Bairia,Rural,36888
10,203,1029,0,SUB-DISTRICT,Bairia,Urban,1212
10,203,1029,217374,VILLAGE,Patjirwa,Rural,4944
10,203,1029,217375,VILLAGE,Surajpur,Rural,597
10,203,1029,217376,VILLAGE,Masan Dhab,Rural,342
10,203,1029,217377,VILLAGE,Gambhirpur,Rural,22
10,203,1029,217379,VILLAGE,Laukaria,Rural,1965
10,203,1029,217380,VILLAGE,Tadhwa Nandpur,Rural,2188
10,203,1029,217381,VILLAGE,Tadhwa Nandpur,Rural,471
10,203,1029,217382,VILLAGE,Tola Motipur,Rural,636
10,203,1029,217383,VILLAGE,Dumaria,Rural,2244
10,203,1029,217384,VILLAGE,Tola Malahi,Rural,1563
10,203,1029,217385,VILLAGE,Balua Rampur,Rural,1162
10,203,1029,217386,VILLAGE,Sirsia Mathia,Rural,976
10,203,1029,217387,VILLAGE,Baghambarpur,Rural,2292
10,203,1029,217388,VILLAGE,Nimuia,Rural,168
10,203,1029,217389,VILLAGE,Bhitaha Nizamat,Rural,1006
10,203,1029,217390,VILLAGE,Khusi Tola,Rural,177
10,203,1029,217391,VILLAGE,Mathauli,Rural,395
10,203,1029,217392,VILLAGE,Mathia Bandobasti,Rural,484
10,203,1029,217393,VILLAGE,Malkauli,Rural,207
10,203,1029,217394,VILLAGE,Pat Khauli,Rural,137
10,203,1029,217395,VILLAGE,Bhataulia,Rural,1024
10,203,1029,217396,VILLAGE,Majhariya,Rural,471
10,203,1029,217397,VILLAGE,Siswa Sarea,Rural,777
10,203,1029,217398,VILLAGE,Motihari,Rural,214
10,203,1029,217399,VILLAGE,Tola Tumkaraia,Rural,594
10,203,1029,217400,VILLAGE,Bagahi,Rural,2911
10,203,1029,217401,VILLAGE,Bairia,Rural,2570
10,203,1029,217402,VILLAGE,Mianapur Dubauli,Rural,1773
10,203,1029,217403,VILLAGE,Phul Jharia,Rural,290
10,203,1029,217404,VILLAGE,Phatu Chhapar,Rural,761
10,203,1029,217405,VILLAGE,Arazi Bandobasti Phulia Khanr,Rural,239
10,203,1029,217406,VILLAGE,Phulia Khanr,Rural,515
10,203,1029,217407,VILLAGE,Machharganwa,Rural,526
10,203,1029,217408,VILLAGE,Raj Ghat,Rural,62
10,203,1029,217409,VILLAGE,Gobrahi,Rural,58
10,203,1029,217410,VILLAGE,Tola Alpaha,Rural,188
10,203,1029,217411,VILLAGE,Tola Dih Bharauwa,Rural,72
10,203,1029,217412,VILLAGE,Baijua,Rural,554
10,203,1029,217413,VILLAGE,Tola Ghusiani,Rural,13
10,203,1029,217414,VILLAGE,Jagdishpur,Rural,232
10,203,1029,217415,VILLAGE,Dih Bharauwa,Rural,58
10,203,1029,217416,VILLAGE,Narayanpur,Rural,65
10,203,1029,217417,VILLAGE,Gaura,Rural,25
10,203,1029,217419,VILLAGE,Ramnagar,Rural,28
10,203,1029,217420,VILLAGE,Dih Bharauwa,Rural,37
10,203,1029,217423,VILLAGE,Misir Bherihari,Rural,39
10,203,1029,217424,VILLAGE,Dih Bherihari,Rural,103
10,203,1029,217425,VILLAGE,Patkhaulia,Rural,172
10,203,1029,217426,VILLAGE,Tola Asaram,Rural,124
10,203,1029,217427,VILLAGE,Tola Mansa Dube,Rural,330
10,203,1029,217428,VILLAGE,Baldew Panditwa,Rural,87
10,203,1029,217429,TOWN,Hat Saraiya (CT),Urban,1212
10,203,1029,217429,WARD,Hat Saraiya (CT) WARD NO.-0001,Urban,1212
10,203,1030,0,SUB-DISTRICT,Nautan,Total,44667
10,203,1030,0,SUB-DISTRICT,Nautan,Rural,44667
10,203,1030,0,SUB-DISTRICT,Nautan,Urban,0
10,203,1030,217430,VILLAGE,Tola Parbatia,Rural,465
10,203,1030,217431,VILLAGE,Tola Nurkhap Urf Baswaria,Rural,138
10,203,1030,217432,VILLAGE,Nautan Dube,Rural,6042
10,203,1030,217433,VILLAGE,Parsauni,Rural,641
10,203,1030,217434,VILLAGE,Mangalpur Gudaria,Rural,1992
10,203,1030,217435,VILLAGE,Baikunthwa,Rural,514
10,203,1030,217436,VILLAGE,Mangalpur Kalan,Rural,772
10,203,1030,217437,VILLAGE,Bariarpur Khuntahi,Rural,18
10,203,1030,217438,VILLAGE,Nautan Khas,Rural,564
10,203,1030,217439,VILLAGE,Shampur Kotraha,Rural,1011
10,203,1030,217440,VILLAGE,Bairia,Rural,406
10,203,1030,217441,VILLAGE,Ramnagr,Rural,348
10,203,1030,217442,VILLAGE,Gahiri,Rural,1620
10,203,1030,217443,VILLAGE,Telua,Rural,3221
10,203,1030,217444,VILLAGE,Dabariya,Rural,747
10,203,1030,217445,VILLAGE,Maruaha,Rural,1257
10,203,1030,217446,VILLAGE,Telua,Rural,722
10,203,1030,217447,VILLAGE,Tola Jhakhra,Rural,1751
10,203,1030,217448,VILLAGE,Majharia Kishun,Rural,598
10,203,1030,217449,VILLAGE,Pakaria,Rural,1401
10,203,1030,217450,VILLAGE,Rekha Sundarpatti,Rural,774
10,203,1030,217451,VILLAGE,Lilapatti,Rural,213
10,203,1030,217452,VILLAGE,Bardaha,Rural,1139
10,203,1030,217453,VILLAGE,Baikunthwa,Rural,856
10,203,1030,217454,VILLAGE,Churamanpatti,Rural,233
10,203,1030,217455,VILLAGE,Bishunpura,Rural,1473
10,203,1030,217456,VILLAGE,Tola Paterhwa,Rural,344
10,203,1030,217457,VILLAGE,Tola Khadda,Rural,2396
10,203,1030,217458,VILLAGE,Purandarpur,Rural,558
10,203,1030,217459,VILLAGE,Tola Sonsaraiya,Rural,1401
10,203,1030,217460,VILLAGE,Dhumnagar,Rural,2785
10,203,1030,217461,VILLAGE,Chargaha,Rural,413
10,203,1030,217462,VILLAGE,Jamunia,Rural,1092
10,203,1030,217463,VILLAGE,Bahuarwa,Rural,465
10,203,1030,217464,VILLAGE,Tola Halkhorwa,Rural,244
10,203,1030,217465,VILLAGE,Tola Gahiri,Rural,1139
10,203,1030,217466,VILLAGE,Jagdishpur,Rural,1451
10,203,1030,217467,VILLAGE,Phulia Khanr,Rural,68
10,203,1030,217468,VILLAGE,Shampur,Rural,248
10,203,1030,217469,VILLAGE,Siurajpur,Rural,2600
10,203,1030,217472,VILLAGE,Bisambharpur,Rural,159
10,203,1030,217473,VILLAGE,Bhagwanpur,Rural,388
