"State","District","Subdistt","Town/Village","Subdist","Name","No_HH"
"10","203","01019","216857","Bagaha","Bassganw",1057
"10","203","01019","216910","Bagaha","Patilar",2425
"10","203","01029","217387","Bairia","Baghambarpur",2292
"10","203","01029","217389","Bairia","Bhitaha Nizamat",1006
"10","203","01029","217379","Bairia","Laukaria",1965
"10","203","01028","217362","Bettiah","Barwat Sena",1302
"10","203","01022","217027","Bhitaha","Bhuidharwa",1141
"10","203","01025","217173","Chanpatia","Barohiya",806
"10","203","01025","217169","Chanpatia","Jaitiya",3191
"10","203","01015","216388","Gaunaha","Bairatwa",147
"10","203","01015","216319","Gaunaha","Sonbarsa",220
"10","203","01024","217088","Jogapatti","Bahuarwa",749
"10","203","01024","217050","Jogapatti","Bariarpur",58
"10","203","01024","217078","Jogapatti","Bhawanipur",1031
"10","203","01024","217093","Jogapatti","Jagdammapur",454
"10","203","01024","217121","Jogapatti","Pararawan",192
"10","203","01024","217062","Jogapatti","Siswania",434
"10","203","01024","217120","Jogapatti","Sonbarsa",302
"10","203","01018","216758","Lauriya","Dhobini",1227
"10","203","01021","216990","Madhubani","Barwa",642
"10","203","01016","216554","Mainatanr","Langri",320
"10","203","01027","217340","Majhaulia","Bahuarwa",1948
"10","203","01027","217311","Majhaulia","Bhaluhi",250
"10","203","01027","217301","Majhaulia","Harpur",3840
"10","203","01027","217342","Majhaulia","Madhopur",1451
"10","203","01027","217294","Majhaulia","Pakri Paras",577
"10","203","01027","217291","Majhaulia","Siriswa",1518
"10","203","01027","217347","Majhaulia","Sirkohiya",209
"10","203","01017","216640","Narkatiaganj","Barwa Barauli",795
"10","203","01030","217460","Nautan","Dhumnagar",2785
"10","203","01030","217457","Nautan","Tola Khadda",2396
"10","203","01014","216229","Ramnagar","Bakhraha",407
"10","203","01014","216178","Ramnagar","Hardia",223
"10","203","01013","216091","Sidhaw","Bairagi Sonbarsa",844
"10","203","01013","216097","Sidhaw","Kharhat",954
"10","203","01013","216084","Sidhaw","Marjadpur",333
"10","203","01013","216019","Sidhaw","Mohna",521
"10","203","01013","216041","Sidhaw","Rampur",616
"10","203","01026","217230","Sikta","Jhakhra",598
"10","203","01023","217039","Thakrahan","Sirinagar",2076
